,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
1280,967,1,13,0,0.764624329157973,Barabasi,4
1281,969,0,12,0,0.7644409660094936,Barabasi,4
1282,967,0,12,2,0.7653577817531073,Barabasi,4
1283,968,0,13,0,0.7642576028610141,Barabasi,4
1284,971,0,10,0,0.7649910554559758,Barabasi,4
1285,972,0,8,1,0.7660912343470482,Barabasi,4
1286,973,0,7,1,0.7662745974955277,Barabasi,4
1287,972,1,8,0,0.7666413237924865,Barabasi,4
1288,972,0,9,0,0.7662745974955277,Barabasi,4
1289,973,0,8,0,0.7664579606440072,Barabasi,4
1290,972,0,8,1,0.766824686940966,Barabasi,4
1291,973,0,8,0,0.7662745974955277,Barabasi,4
1292,974,0,7,0,0.766824686940966,Barabasi,4
1293,974,0,6,1,0.7671914132379248,Barabasi,4
1294,974,0,7,0,0.7670080500894455,Barabasi,4
1295,974,0,6,1,0.7671914132379248,Barabasi,4
1296,974,0,6,1,0.7670080500894455,Barabasi,4
1297,973,0,7,1,0.7670080500894455,Barabasi,4
1298,974,0,7,0,0.7666413237924865,Barabasi,4
1299,973,0,7,1,0.7671914132379248,Barabasi,4
1300,973,0,8,0,0.7666413237924865,Barabasi,4
1301,974,0,7,0,0.766824686940966,Barabasi,4
1302,973,0,7,1,0.7671914132379248,Barabasi,4
1303,973,0,8,0,0.7666413237924865,Barabasi,4
1304,973,0,8,0,0.766824686940966,Barabasi,4
1305,973,0,8,0,0.766824686940966,Barabasi,4
1306,973,0,8,0,0.766824686940966,Barabasi,4
1307,974,0,7,0,0.766824686940966,Barabasi,4
1308,974,0,6,1,0.7671914132379248,Barabasi,4
1309,973,0,7,1,0.7670080500894455,Barabasi,4
1310,972,0,8,1,0.7666413237924865,Barabasi,4
1311,972,0,9,0,0.7662745974955277,Barabasi,4
1312,972,0,9,0,0.7664579606440072,Barabasi,4
1313,972,0,9,0,0.7664579606440072,Barabasi,4
1314,972,0,9,0,0.7664579606440072,Barabasi,4
